hdp.1,hdp.2,hdp.3,hdp.4
0.0101368878096874,0.00362460103844282,0.0170714358296921,0.0261401998119332
0.00703059579240584,0.0076390886871039,0.0127764793550791,0.0153083466337129
0.00211821992030843,0.00190641108030858,0.00325847644209599,0.0010754392728085
0.00588968465646735,0.00424035299527027,0.0114791857196084,0.0180807101862293
0.00200412880671458,0.00439899651253149,0.0168275581749822,0.0249674846250014
0.0041826232776009,0.00403599863405243,0.0176608068285743,0.0107940236560612
0.0019438542561367,0.000976060962132599,0.00510788199031264,0.000648506094155879
0.0042213712029724,0.00242267472970102,0.0145784642482133,0.0239821156430478
0.00418908126516282,0.00381282216061715,0.0183179216204315,0.0215844445004882
0.00375639609851445,0.00380475554109539,0.0389865528570945,0.00327675718130429
0.000568302905448604,0.000389886610218256,0.0160722148833113,0.000974560547050919
0.00329787898161841,0.00214572079278737,0.0225552958710158,0.0142473186074412
0.0147156009910858,0.00606609788036128,0.0128882566134878,0.0323766667507323
0.015751031663513,0.0129496132055939,0.0247366460048098,0.00641300470887481
0.00106126262267486,0.00154879094817735,0.00462012668089286,0.00207521950129881
0.0151633547953787,0.00662538350053643,0.0169562713816347,0.0472148464661822
0.0063934076862968,0.00206774347074372,0.00708261355553297,0.00472869026988662
0.000682394019042453,0.00300616020844145,0.00342444873488467,0.0032317220358768
0.00235070747253741,0.000110243800130679,0.00126342173898317,0.000774604501352856
0.00540103026428238,0.00239847487113575,0.0030213731666836,0.00357579054694283
0.00458947649400161,0.00261896247139711,0.0033567049419097,0.00256880469518412
0.00421491321541048,0.00208387670978723,0.00450834942248416,0.0021652897921538
0.00112584249829401,0.00120461518191571,0.000755343291670901,0.000792618559523852
0.00748265492173995,0.00284482781800631,0.00641195000508078,0.0037577325344699
0.00224737967154675,0.00263240683726671,0.00349557971750838,0.00278497339323608
0.00157359630258685,0.00158912404578613,0.00340751278664092,0.00230760085170467
0.00113014782333529,0.000231243092957034,0.000945025912000813,0.000607073760362587
0.0042106078903692,0.00216723177817872,0.00256748975375131,0.00117631799856608
0.0705233768386429,0.00292549401322388,0.0039934965958744,0.00866656338606649
0.0236965090271903,0.00232587529543994,0.00751278664092403,0.00292728445278696
0.00347654997083142,0.000849683922958406,0.00168004606577922,0.000587258296374491
0.0987620037843807,0.00562512267983856,0.00612065169528842,0.0106391027557906
0.00633528579823955,0.0797734893238291,0.00753988415811401,0.00790456872543333
0.00137124602564682,0.0499807745568065,0.00499949192155269,0.000996177416856115
0.0351206890242196,0.0463077738012331,0.00153439691088304,0.10073641469803
0.00165109215332985,0.0747210966300352,0.0015174609626393,0.00211845324090921
0.0108989303419935,0.0582732594251727,0.00646275784981201,0.00640399767978931
0.00747619693417804,0.0232910194324864,0.0124580835280967,0.0115398056643405
0.0319089165434267,0.0322449671016367,0.00468787047386783,0.0596031142703766
0.0126425869837108,0.0442050749792285,0.0119466178911357,0.00829006957029266
0.00239806604799146,0.0407525618239164,0.0100362429292416,0.0125179690230256
0.00145304720143109,0.0472004796949742,0.0180266233106392,0.0042783388156117
0.0317625354920233,0.036584808404342,0.00814280391559123,0.0763796066450258
0.00573254029246073,0.0265606892119719,0.0158249500389527,0.00999059666163474
0.136582131609481,0.0287117877511071,0.0104698032042814,0.0463591787030599
0.0447151058787061,0.024998453897925,0.0112590183924398,0.0231967027067924
0.0261440863131564,0.0194916416377389,0.00374961894116452,0.0476183613692125
0.0885583834365535,0.0210565658249597,0.00700132100396301,0.0362875187796556
0.00493390249730379,0.00677864927144981,0.00656098634962572,0.00667781136398846
0.00289748375277963,0.00659042814927548,0.0059445178335535,0.00684354069916163
0.0093339446894892,0.0049233267814457,0.00855265386308979,0.00480074650257061
0.00169629806626326,0.00846726162467095,0.00862039765606476,0.0244847078660186
0.00398027300066087,0.00248720768587508,0.00949429258544186,0.000457557077543315
0.00342919139537737,0.00426724172700946,0.00717406767604918,0.00314345315083891
0.00589829530654991,0.00203009924630885,0.014083934559496,0.000439543019372318
0.00923061688849854,0.00319438133061578,0.00626968803983335,0.00614459524212696
0.00203211341948289,0.00160256841165573,0.00433221556074925,0.00180861144036806
0.0018599004178318,0.00435328566857487,0.00349896690715713,0.00122855876726197
0.00371334284810167,0.0032400921745724,0.00530772617958879,0.00118532502765158
0.00501570367308806,0.00252216303713603,0.00420011516444806,0.00340105418268417
0.00358633575938399,0.00463830622501028,0.010784811841615,0.0147318967722411
0.00534290837622513,0.00328849189170294,0.00700809538326051,0.00218870806777609
0.00355619848409505,0.00137132531869869,0.00914541205162077,0.00102680131574681
0.00554310599064453,0.00150039123104681,0.0126545405277241,0.0158451655672086
0.0146768530657143,0.012616192932028,0.0657588998408021,0.00654270592770598
0.00475307884557014,0.00529439127944652,0.00986688344680419,0.00656071998587698
0.00796269866384237,0.0159369513018179,0.0352775801917149,0.00352354977824694
0.0118934604265286,0.0160955948190792,0.0261321681400942,0.0101130922571975
0.00150255843940578,0.00775202136040849,0.0185414761372489,0.00337763590706187
0.00585954738117841,0.00425648623431379,0.0088608881211259,0.00603110667564968
0.00480689540858611,0.00874690443475853,0.0133489144057176,0.00568163394713234
0.00832219330478903,0.00521910283057679,0.0109236866172137,0.00813154585838789
0.00550435806527303,0.0102204069340661,0.0241777597127663,0.00576269720890183
0.00174580930423795,0.00304649330605023,0.0144395894726146,0.00632473582383692
0.00547206812746345,0.00845919500514919,0.0120312976323544,0.00329477123947529
0.010037865333738,0.0102553622853271,0.0171527283812621,0.00603651089310098
0.00428164575355028,0.0132937889718556,0.0515496392643024,0.001066432243723
0.00333662690698991,0.00920132400115084,0.0110523998238661,0.00787574623235973
0.00112799516081465,0.00983858694336964,0.0263184635707753,0.0015852371190477
0.0044667747303252,0.0124252829366797,0.0246214815567524,0.0130728020146923
0.00268221750071576,0.00254367402252738,0.00330928428682722,0.00150597526309532
0.00165755014089176,0.000830861810740973,0.00136503742844562,0.00177078191820897
0.00177594657952689,0.00256249613474481,0.00185279273786539,0.002693101696564
0.00343349672041865,0.00263509571044063,0.00549402161026996,0.00521146702886933
0.0009579348216842,0.00239847487113575,0.00244216373674762,0.00185004377416136
0.00238730273538827,0.00100294969387179,0.00320428140771602,0.00276335652343089
0.0031299713050086,0.00223445360752669,0.00436608745723673,0.00245891894034104
0.00784645488772789,0.00100832744021963,0.00132439115266064,0.0121306667723491
0.00158651227771069,0.00125839264539409,0.00224909392676896,0.00114209128804119
0.00137770401320874,0.000478619424957583,0.00254377942621007,0.000335061481980538
0.00218279979592759,0.00211345431470034,0.0022728042543102,0.00295250413422635
0.00376070142355572,0.00144123602122059,0.00606645666090844,0.00342987667575776
0.00361001504711102,0.00208925445613507,0.00394268875114318,0.00155281181433991
0.00276186601397939,0.00231780867591818,0.00331267147647597,0.00075118622573056
0.00422782919053431,0.0009195946254803,0.0057345120753311,0.00400452513141255
0.0101799410601002,0.00482921622035853,0.00773634115774142,0.011386686169887
